expriment_name,metric,step,value
m3l_b4_range2,eval/miou_1.0_class_sidewalk,312740.0,0.5824728012084961
m3l_b4_range2,eval/miou_1.0_class_sidewalk,332762.0,0.5832850933074951
m3l_b4_range2,eval/miou_1.0_class_sidewalk,353526.0,0.5862530469894409
m3l_b4_range2,eval/miou_1.0_class_sidewalk,374862.0,0.5862430334091187
m3l_b4_range2,eval/miou_1.0_class_sidewalk,395817.0,0.586158275604248
m3l_b4_range2,eval/miou_1.0_class_sidewalk,400000.0,0.5860429406166077
m3l_b4_range2,eval/miou_1.0_class_other-ground,250000.0,0.09915971010923386
m3l_b4_range2,eval/miou_1.0_class_other-ground,270526.0,0.10127029567956924
m3l_b4_range2,eval/miou_1.0_class_other-ground,291932.0,0.10769225656986237
m3l_b4_range2,eval/miou_1.0_class_other-ground,312740.0,0.1052316427230835
m3l_b4_range2,eval/miou_1.0_class_other-ground,332762.0,0.10719091445207596
m3l_b4_range2,eval/miou_1.0_class_other-ground,353526.0,0.1037975549697876
m3l_b4_range2,eval/miou_1.0_class_other-ground,374862.0,0.1071118712425232
m3l_b4_range2,eval/miou_1.0_class_other-ground,395817.0,0.10474864393472672
m3l_b4_range2,eval/miou_1.0_class_other-ground,400000.0,0.10697633773088455
m3l_b4_range2,eval/miou_1.0_class_building,250000.0,0.7644006609916687
m3l_b4_range2,eval/miou_1.0_class_building,270526.0,0.7666620016098022
m3l_b4_range2,eval/miou_1.0_class_building,291932.0,0.7659212946891785
m3l_b4_range2,eval/miou_1.0_class_building,312740.0,0.7657508254051208
m3l_b4_range2,eval/miou_1.0_class_building,332762.0,0.7649741172790527
m3l_b4_range2,eval/miou_1.0_class_building,353526.0,0.7683178186416626
m3l_b4_range2,eval/miou_1.0_class_building,374862.0,0.7675044536590576
m3l_b4_range2,eval/miou_1.0_class_building,395817.0,0.7670923471450806
m3l_b4_range2,eval/miou_1.0_class_building,400000.0,0.7668426632881165
m3l_b4_range2,eval/miou_1.0_class_object,250000.0,0.15048831701278687
m3l_b4_range2,eval/miou_1.0_class_object,270526.0,0.15106642246246338
m3l_b4_range2,eval/miou_1.0_class_object,291932.0,0.15421520173549652
m3l_b4_range2,eval/miou_1.0_class_object,312740.0,0.15446117520332336
m3l_b4_range2,eval/miou_1.0_class_object,332762.0,0.15218231081962585
m3l_b4_range2,eval/miou_1.0_class_object,353526.0,0.15438945591449738
m3l_b4_range2,eval/miou_1.0_class_object,374862.0,0.1539500653743744
m3l_b4_range2,eval/miou_1.0_class_object,395817.0,0.15389415621757507
m3l_b4_range2,eval/miou_1.0_class_object,400000.0,0.15354320406913757
m3l_b4_range2,eval/miou_1.0_class_vegetation,250000.0,0.7253236770629883
m3l_b4_range2,eval/miou_1.0_class_vegetation,270526.0,0.7311441898345947
m3l_b4_range2,eval/miou_1.0_class_vegetation,291932.0,0.7310557961463928
m3l_b4_range2,eval/miou_1.0_class_vegetation,312740.0,0.7275688052177429
m3l_b4_range2,eval/miou_1.0_class_vegetation,332762.0,0.7326259613037109
m3l_b4_range2,eval/miou_1.0_class_vegetation,353526.0,0.7290232181549072
m3l_b4_range2,eval/miou_1.0_class_vegetation,374862.0,0.7262505292892456
m3l_b4_range2,eval/miou_1.0_class_vegetation,395817.0,0.7274771332740784
m3l_b4_range2,eval/miou_1.0_class_vegetation,400000.0,0.7275639176368713
m3l_b4_range2,eval/miou_1.0_class_trunk,250000.0,0.09444782882928848
m3l_b4_range2,eval/miou_1.0_class_trunk,270526.0,0.09175626188516617
m3l_b4_range2,eval/miou_1.0_class_trunk,291932.0,0.10043232887983322
m3l_b4_range2,eval/miou_1.0_class_trunk,312740.0,0.11108092963695526
m3l_b4_range2,eval/miou_1.0_class_trunk,332762.0,0.1071794256567955
m3l_b4_range2,eval/miou_1.0_class_trunk,353526.0,0.1107487678527832
m3l_b4_range2,eval/miou_1.0_class_trunk,374862.0,0.11289889365434647
m3l_b4_range2,eval/miou_1.0_class_trunk,395817.0,0.11089344322681427
m3l_b4_range2,eval/miou_1.0_class_trunk,400000.0,0.11199311167001724
m3l_b4_range2,eval/miou_1.0_class_terrain,250000.0,0.656470775604248
m3l_b4_range2,eval/miou_1.0_class_terrain,270526.0,0.6627511978149414
m3l_b4_range2,eval/miou_1.0_class_terrain,291932.0,0.6640214920043945
m3l_b4_range2,eval/miou_1.0_class_terrain,312740.0,0.6692506670951843
m3l_b4_range2,eval/miou_1.0_class_terrain,332762.0,0.6664870381355286
m3l_b4_range2,eval/miou_1.0_class_terrain,353526.0,0.6625102162361145
m3l_b4_range2,eval/miou_1.0_class_terrain,374862.0,0.6552748680114746
m3l_b4_range2,eval/miou_1.0_class_terrain,395817.0,0.6575735807418823
m3l_b4_range2,eval/miou_1.0_class_terrain,400000.0,0.6583356857299805
m3l_b4_base_2Fint16,global_step/sec,0.0,0.0
m3l_b4_base_2Fint16,global_step/sec,24491.0,4.083069801330566
m3l_b4_base_2Fint16,global_step/sec,49009.0,4.086332321166992
m3l_b4_base_2Fint16,global_step/sec,73527.0,4.086334228515625
m3l_b4_base_2Fint16,global_step/sec,98042.0,4.085793972015381
m3l_b4_base_2Fint16,global_step/sec,122553.0,4.085165500640869
m3l_b4_base_2Fint16,global_step/sec,147059.0,4.084373474121094
m3l_b4_base_2Fint16,global_step/sec,171553.0,4.082332611083984
m3l_b4_base_2Fint16,global_step/sec,196061.0,4.084667205810547
m3l_b4_base_2Fint16,global_step/sec,220558.0,4.082785129547119
m3l_b4_base_2Fint16,global_step/sec,245059.0,4.08348274230957
m3l_b4_base_2Fint16,Losses/clone_loss,0.0,8.317480087280273
m3l_b4_base_2Fint16,Losses/clone_loss,24489.0,0.38573524355888367
m3l_b4_base_2Fint16,Losses/clone_loss,49007.0,0.27622637152671814
m3l_b4_base_2Fint16,Losses/clone_loss,73525.0,0.26721322536468506
m3l_b4_base_2Fint16,Losses/clone_loss,98039.0,0.27789026498794556
m3l_b4_base_2Fint16,Losses/clone_loss,122550.0,0.29871875047683716
m3l_b4_base_2Fint16,Losses/clone_loss,147057.0,0.252191960811615
m3l_b4_base_2Fint16,Losses/clone_loss,171551.0,0.2624117136001587
m3l_b4_base_2Fint16,Losses/clone_loss,196059.0,0.2769925892353058
m3l_b4_base_2Fint16,Losses/clone_loss,220555.0,0.24711456894874573
m3l_b4_base_2Fint16,Losses/clone_loss,245056.0,0.2783292233943939
m3l_b4_base_2Fint16,Losses/regularization_loss,0.0,0.013062098994851112
m3l_b4_base_2Fint16,Losses/regularization_loss,24489.0,0.013048065826296806
m3l_b4_base_2Fint16,Losses/regularization_loss,49007.0,0.013039134442806244
m3l_b4_base_2Fint16,Losses/regularization_loss,73525.0,0.013030601665377617
m3l_b4_base_2Fint16,Losses/regularization_loss,98039.0,0.013022488914430141
m3l_b4_base_2Fint16,Losses/regularization_loss,122550.0,0.013015222735702991
m3l_b4_base_2Fint16,Losses/regularization_loss,147057.0,0.013009415939450264
m3l_b4_base_2Fint16,Losses/regularization_loss,171551.0,0.01300437469035387
m3l_b4_base_2Fint16,Losses/regularization_loss,196059.0,0.013000533916056156
m3l_b4_base_2Fint16,Losses/regularization_loss,220555.0,0.01299796812236309
m3l_b4_base_2Fint16,Losses/regularization_loss,245056.0,0.012996932491660118
m3l_b4_base_2Fint16,learning_rate,0.0,9.999999747378752e-05
m3l_b4_base_2Fint16,learning_rate,24489.0,9.113950363826007e-05
m3l_b4_base_2Fint16,learning_rate,49007.0,8.217104186769575e-05
m3l_b4_base_2Fint16,learning_rate,73525.0,7.309221109608188e-05
m3l_b4_base_2Fint16,learning_rate,98039.0,6.388744077412412e-05
m3l_b4_base_2Fint16,learning_rate,122550.0,5.4533444199478254e-05
m3l_b4_base_2Fint16,learning_rate,147057.0,4.499817805481143e-05
m3l_b4_base_2Fint16,learning_rate,171551.0,3.5236083931522444e-05
m3l_b4_base_2Fint16,learning_rate,196059.0,2.5152914531645365e-05
m3l_b4_base_2Fint16,learning_rate,220555.0,1.4586950783268549e-05
m3l_b4_base_2Fint16,learning_rate,245056.0,2.9282173272804357e-06
m3l_b4_base_2Fint16,total_loss_1,0.0,8.33054256439209
m3l_b4_base_2Fint16,total_loss_1,24489.0,0.39878329634666443
m3l_b4_base_2Fint16,total_loss_1,49007.0,0.289265513420105
m3l_b4_base_2Fint16,total_loss_1,73525.0,0.28024381399154663
m3l_b4_base_2Fint16,total_loss_1,98039.0,0.2909127473831177
m3l_b4_base_2Fint16,total_loss_1,122550.0,0.3117339611053467
m3l_b4_base_2Fint16,total_loss_1,147057.0,0.2652013897895813
m3l_b4_base_2Fint16,total_loss_1,171551.0,0.2754160761833191
m3l_b4_base_2Fint16,total_loss_1,196059.0,0.28999313712120056
m3l_b4_base_2Fint16,total_loss_1,220555.0,0.2601125240325928
m3l_b4_base_2Fint16,total_loss_1,245056.0,0.2913261651992798
m3l_b4_base_2Fint16,losses/semantic_merged_logits/mul_1,0.0,8.317480087280273
m3l_b4_base_2Fint16,losses/semantic_merged_logits/mul_1,24489.0,0.38573524355888367
m3l_b4_base_2Fint16,losses/semantic_merged_logits/mul_1,49007.0,0.27622637152671814
m3l_b4_base_2Fint16,losses/semantic_merged_logits/mul_1,73525.0,0.26721322536468506
m3l_b4_base_2Fint16,losses/semantic_merged_logits/mul_1,98039.0,0.27789026498794556
m3l_b4_base_2Fint16,losses/semantic_merged_logits/mul_1,122550.0,0.29871875047683716
m3l_b4_base_2Fint16,losses/semantic_merged_logits/mul_1,147057.0,0.252191960811615
m3l_b4_base_2Fint16,losses/semantic_merged_logits/mul_1,171551.0,0.2624117136001587
m3l_b4_base_2Fint16,losses/semantic_merged_logits/mul_1,196059.0,0.2769925892353058
m3l_b4_base_2Fint16,losses/semantic_merged_logits/mul_1,220555.0,0.24711456894874573
m3l_b4_base_2Fint16,losses/semantic_merged_logits/mul_1,245056.0,0.2783292233943939
m3l_b4_base_2Fint8,global_step/sec,232693.0,0.0
m3l_b4_base_2Fint8,learning_rate,232693.0,9.041772500495426e-06
m3l_b4_base_2Fint8,losses/semantic_merged_logits/mul_1,232693.0,0.30655360221862793
m3l_b4_base_2Fint8,total_loss_1,232693.0,0.3195682466030121
m3l_b4_base_2Fint8,Losses/clone_loss,232693.0,0.30655360221862793
m3l_b4_base_2Fint8,Losses/regularization_loss,232693.0,0.01301464531570673
m3l_b4_mid20,global_step/sec,0.0,0.0
m3l_b4_mid20,global_step/sec,26243.0,4.038876533508301
m3l_b4_mid20,global_step/sec,52510.0,4.041053771972656
m3l_b4_mid20,global_step/sec,78751.0,4.037099838256836
m3l_b4_mid20,global_step/sec,105000.0,4.038265705108643
m3l_b4_mid20,global_step/sec,131238.0,4.036657333374023
m3l_b4_mid20,global_step/sec,157480.0,4.037230968475342
m3l_b4_mid20,global_step/sec,183715.0,4.036153793334961
m3l_b4_mid20,global_step/sec,209947.0,4.03569221496582
m3l_b4_mid20,global_step/sec,236244.0,4.045692443847656
m3l_b4_mid20,learning_rate,0.0,9.999999747378752e-05
m3l_b4_mid20,learning_rate,26241.0,9.050200605997816e-05
m3l_b4_mid20,learning_rate,52507.0,8.088211325230077e-05
m3l_b4_mid20,learning_rate,78748.0,7.114237087080255e-05
m3l_b4_mid20,learning_rate,104997.0,6.124857463873923e-05
m3l_b4_mid20,learning_rate,131235.0,5.117685577715747e-05
m3l_b4_mid20,learning_rate,157477.0,4.0876970160752535e-05
m3l_b4_mid20,learning_rate,183713.0,3.027926868526265e-05
m3l_b4_mid20,learning_rate,209945.0,1.9242206690250896e-05
m3l_b4_mid20,learning_rate,236241.0,7.3554729169700295e-06
m3l_b4_mid20,losses/semantic_merged_logits/mul_1,0.0,4.352991580963135
m3l_b4_mid20,losses/semantic_merged_logits/mul_1,26241.0,0.3170403242111206
m3l_b4_mid20,losses/semantic_merged_logits/mul_1,52507.0,0.3096381425857544
m3l_b4_mid20,losses/semantic_merged_logits/mul_1,78748.0,0.2853091359138489
m3l_b4_mid20,losses/semantic_merged_logits/mul_1,104997.0,0.2166917771100998
m3l_b4_mid20,losses/semantic_merged_logits/mul_1,131235.0,0.2539370059967041
m3l_b4_mid20,losses/semantic_merged_logits/mul_1,157477.0,0.285015732049942
m3l_b4_mid20,losses/semantic_merged_logits/mul_1,183713.0,0.21949031949043274
m3l_b4_mid20,losses/semantic_merged_logits/mul_1,209945.0,0.21921326220035553
m3l_b4_mid20,losses/semantic_merged_logits/mul_1,236241.0,0.2554037570953369
m3l_b4_mid20,total_loss_1,0.0,4.366099834442139
m3l_b4_mid20,total_loss_1,26241.0,0.3301284909248352
m3l_b4_mid20,total_loss_1,52507.0,0.32271456718444824
m3l_b4_mid20,total_loss_1,78748.0,0.2983759343624115
m3l_b4_mid20,total_loss_1,104997.0,0.22975020110607147
m3l_b4_mid20,total_loss_1,131235.0,0.26698774099349976
m3l_b4_mid20,total_loss_1,157477.0,0.29806023836135864
m3l_b4_mid20,total_loss_1,183713.0,0.23252996802330017
m3l_b4_mid20,total_loss_1,209945.0,0.23224936425685883
m3l_b4_mid20,total_loss_1,236241.0,0.2684379518032074
m3l_b4_mid20,Losses/clone_loss,0.0,4.352991580963135
m3l_b4_mid20,Losses/clone_loss,26241.0,0.3170403242111206
m3l_b4_mid20,Losses/clone_loss,52507.0,0.3096381425857544
m3l_b4_mid20,Losses/clone_loss,78748.0,0.2853091359138489
m3l_b4_mid20,Losses/clone_loss,104997.0,0.2166917771100998
m3l_b4_mid20,Losses/clone_loss,131235.0,0.2539370059967041
m3l_b4_mid20,Losses/clone_loss,157477.0,0.285015732049942
m3l_b4_mid20,Losses/clone_loss,183713.0,0.21949031949043274
m3l_b4_mid20,Losses/clone_loss,209945.0,0.21921326220035553
m3l_b4_mid20,Losses/clone_loss,236241.0,0.2554037570953369
m3l_b4_mid20,Losses/regularization_loss,0.0,0.013108436949551105
m3l_b4_mid20,Losses/regularization_loss,26241.0,0.01308817695826292
m3l_b4_mid20,Losses/regularization_loss,52507.0,0.013076411560177803
m3l_b4_mid20,Losses/regularization_loss,78748.0,0.013066792860627174
m3l_b4_mid20,Losses/regularization_loss,104997.0,0.013058420270681381
m3l_b4_mid20,Losses/regularization_loss,131235.0,0.013050741516053677
m3l_b4_mid20,Losses/regularization_loss,157477.0,0.013044491410255432
m3l_b4_mid20,Losses/regularization_loss,183713.0,0.013039653189480305
m3l_b4_mid20,Losses/regularization_loss,209945.0,0.013036101125180721
m3l_b4_mid20,Losses/regularization_loss,236241.0,0.013034198433160782
m3l_b4_base_2Fint16,eval/miou_1.0_overall,0.0,0.03836612030863762
m3l_b4_base_2Fint16,eval/miou_1.0_overall,24488.0,0.393869549036026
m3l_b4_base_2Fint16,eval/miou_1.0_overall,49006.0,0.3970092833042145
m3l_b4_base_2Fint16,eval/miou_1.0_overall,73524.0,0.3980826139450073
m3l_b4_base_2Fint16,eval/miou_1.0_overall,98039.0,0.39878740906715393
m3l_b4_base_2Fint16,eval/miou_1.0_overall,122549.0,0.4012115001678467
m3l_b4_base_2Fint16,eval/miou_1.0_overall,147056.0,0.4010109007358551
m3l_b4_base_2Fint16,eval/miou_1.0_overall,171550.0,0.39908063411712646
m3l_b4_base_2Fint16,eval/miou_1.0_overall,196058.0,0.4006231725215912
m3l_b4_base_2Fint16,eval/miou_1.0_overall,220555.0,0.3997035324573517
m3l_b4_base_2Fint16,eval/miou_1.0_overall,245055.0,0.4003344774246216
m3l_b4_base_2Fint16,eval/miou_1.0_overall,250000.0,0.40037545561790466
m3l_b4_base_2Fint16,eval/miou_1.0_class_vehicle,0.0,3.005226972163655e-05
m3l_b4_base_2Fint16,eval/miou_1.0_class_vehicle,24488.0,0.6634076237678528
m3l_b4_base_2Fint16,eval/miou_1.0_class_vehicle,49006.0,0.6743185520172119
m3l_b4_base_2Fint16,eval/miou_1.0_class_vehicle,73524.0,0.6765128374099731
m3l_b4_base_2Fint16,eval/miou_1.0_class_vehicle,98039.0,0.6819385290145874
m3l_b4_base_2Fint16,eval/miou_1.0_class_vehicle,122549.0,0.6863448619842529
m3l_b4_base_2Fint16,eval/miou_1.0_class_vehicle,147056.0,0.6887073516845703
m3l_b4_base_2Fint16,eval/miou_1.0_class_vehicle,171550.0,0.6908838748931885
m3l_b4_base_2Fint16,eval/miou_1.0_class_vehicle,196058.0,0.6878145933151245
m3l_b4_base_2Fint16,eval/miou_1.0_class_vehicle,220555.0,0.6871464252471924
m3l_b4_base_2Fint16,eval/miou_1.0_class_vehicle,245055.0,0.6892330050468445
m3l_b4_base_2Fint16,eval/miou_1.0_class_vehicle,250000.0,0.6888619661331177
m3l_b4_base_2Fint16,eval/miou_1.0_class_two-wheeler,0.0,0.0
m3l_b4_base_2Fint16,eval/miou_1.0_class_two-wheeler,24488.0,0.0002366611297475174
m3l_b4_base_2Fint16,eval/miou_1.0_class_two-wheeler,49006.0,0.00020853124442510307
m3l_b4_base_2Fint16,eval/miou_1.0_class_two-wheeler,73524.0,0.0007214740035124123
m3l_b4_base_2Fint16,eval/miou_1.0_class_two-wheeler,98039.0,0.0010735002579167485
m3l_b4_base_2Fint16,eval/miou_1.0_class_two-wheeler,122549.0,0.0005758404731750488
m3l_b4_base_2Fint16,eval/miou_1.0_class_two-wheeler,147056.0,0.0009676527697592974
m3l_b4_base_2Fint16,eval/miou_1.0_class_two-wheeler,171550.0,0.0010393618140369654
m3l_b4_base_2Fint16,eval/miou_1.0_class_two-wheeler,196058.0,0.0013349598739296198
m3l_b4_base_2Fint16,eval/miou_1.0_class_two-wheeler,220555.0,0.0011446083663031459
m3l_b4_base_2Fint16,eval/miou_1.0_class_two-wheeler,245055.0,0.001336935325525701
m3l_b4_base_2Fint16,eval/miou_1.0_class_two-wheeler,250000.0,0.0013362454483285546
m3l_b4_base_2Fint16,eval/miou_1.0_class_person,0.0,0.0
m3l_b4_base_2Fint16,eval/miou_1.0_class_person,24488.0,0.0
m3l_b4_base_2Fint16,eval/miou_1.0_class_person,49006.0,0.0
m3l_b4_base_2Fint16,eval/miou_1.0_class_person,73524.0,0.0
m3l_b4_base_2Fint16,eval/miou_1.0_class_person,98039.0,0.0
m3l_b4_base_2Fint16,eval/miou_1.0_class_person,122549.0,0.0
m3l_b4_base_2Fint16,eval/miou_1.0_class_person,147056.0,0.0
m3l_b4_base_2Fint16,eval/miou_1.0_class_person,171550.0,0.0
m3l_b4_base_2Fint16,eval/miou_1.0_class_person,196058.0,0.0
m3l_b4_base_2Fint16,eval/miou_1.0_class_person,220555.0,0.0
m3l_b4_base_2Fint16,eval/miou_1.0_class_person,245055.0,0.0
m3l_b4_base_2Fint16,eval/miou_1.0_class_person,250000.0,0.0
m3l_b4_base_2Fint16,eval/miou_1.0_class_rider,0.0,0.0
m3l_b4_base_2Fint16,eval/miou_1.0_class_rider,24488.0,0.0
m3l_b4_base_2Fint16,eval/miou_1.0_class_rider,49006.0,0.0
m3l_b4_base_2Fint16,eval/miou_1.0_class_rider,73524.0,0.0
m3l_b4_base_2Fint16,eval/miou_1.0_class_rider,98039.0,0.0
m3l_b4_base_2Fint16,eval/miou_1.0_class_rider,122549.0,0.0
m3l_b4_base_2Fint16,eval/miou_1.0_class_rider,147056.0,0.0
m3l_b4_base_2Fint16,eval/miou_1.0_class_rider,171550.0,0.0
m3l_b4_base_2Fint16,eval/miou_1.0_class_rider,196058.0,0.0
m3l_b4_base_2Fint16,eval/miou_1.0_class_rider,220555.0,0.0
m3l_b4_base_2Fint16,eval/miou_1.0_class_rider,245055.0,0.0
m3l_b4_base_2Fint16,eval/miou_1.0_class_rider,250000.0,0.0
m3l_b4_base_2Fint16,eval/miou_1.0_class_road,0.0,0.03913891687989235
m3l_b4_base_2Fint16,eval/miou_1.0_class_road,24488.0,0.8596810102462769
m3l_b4_base_2Fint16,eval/miou_1.0_class_road,49006.0,0.8631778955459595
m3l_b4_base_2Fint16,eval/miou_1.0_class_road,73524.0,0.8646029233932495
m3l_b4_base_2Fint16,eval/miou_1.0_class_road,98039.0,0.8657283186912537
m3l_b4_base_2Fint16,eval/miou_1.0_class_road,122549.0,0.8673597574234009
m3l_b4_base_2Fint16,eval/miou_1.0_class_road,147056.0,0.8675877451896667
m3l_b4_base_2Fint16,eval/miou_1.0_class_road,171550.0,0.8683133721351624
m3l_b4_base_2Fint16,eval/miou_1.0_class_road,196058.0,0.8676854968070984
m3l_b4_base_2Fint16,eval/miou_1.0_class_road,220555.0,0.8676925897598267
m3l_b4_base_2Fint16,eval/miou_1.0_class_road,245055.0,0.8683221936225891
m3l_b4_base_2Fint16,eval/miou_1.0_class_road,250000.0,0.8681297898292542
m3l_b4_base_2Fint16,eval/miou_1.0_class_sidewalk,0.0,0.01695496030151844
m3l_b4_base_2Fint16,eval/miou_1.0_class_sidewalk,24488.0,0.5691431760787964
m3l_b4_base_2Fint16,eval/miou_1.0_class_sidewalk,49006.0,0.5781351327896118
m3l_b4_base_2Fint16,eval/miou_1.0_class_sidewalk,73524.0,0.5845381617546082
m3l_b4_base_2Fint16,eval/miou_1.0_class_sidewalk,98039.0,0.5834331512451172
m3l_b4_base_2Fint16,eval/miou_1.0_class_sidewalk,122549.0,0.584577739238739
m3l_b4_base_2Fint16,eval/miou_1.0_class_sidewalk,147056.0,0.5861491560935974
m3l_b4_base_2Fint16,eval/miou_1.0_class_sidewalk,171550.0,0.585124135017395
m3l_b4_base_2Fint16,eval/miou_1.0_class_sidewalk,196058.0,0.5880028009414673
m3l_b4_base_2Fint16,eval/miou_1.0_class_sidewalk,220555.0,0.5871157646179199
m3l_b4_base_2Fint16,eval/miou_1.0_class_sidewalk,245055.0,0.5872507095336914
m3l_b4_base_2Fint16,eval/miou_1.0_class_sidewalk,250000.0,0.5870891213417053
m3l_b4_base_2Fint16,eval/miou_1.0_class_other-ground,0.0,0.005567092448472977
m3l_b4_base_2Fint16,eval/miou_1.0_class_other-ground,24488.0,0.19297663867473602
m3l_b4_base_2Fint16,eval/miou_1.0_class_other-ground,49006.0,0.19960427284240723
m3l_b4_base_2Fint16,eval/miou_1.0_class_other-ground,73524.0,0.21327847242355347
m3l_b4_base_2Fint16,eval/miou_1.0_class_other-ground,98039.0,0.20235908031463623
m3l_b4_base_2Fint16,eval/miou_1.0_class_other-ground,122549.0,0.2121777981519699
m3l_b4_base_2Fint16,eval/miou_1.0_class_other-ground,147056.0,0.21362026035785675
m3l_b4_base_2Fint16,eval/miou_1.0_class_other-ground,171550.0,0.20095665752887726
m3l_b4_base_2Fint16,eval/miou_1.0_class_other-ground,196058.0,0.20932412147521973
m3l_b4_base_2Fint16,eval/miou_1.0_class_other-ground,220555.0,0.20749662816524506
m3l_b4_base_2Fint16,eval/miou_1.0_class_other-ground,245055.0,0.20855174958705902
m3l_b4_base_2Fint16,eval/miou_1.0_class_other-ground,250000.0,0.2093898504972458
m3l_b4_base_2Fint16,eval/miou_1.0_class_building,0.0,0.00023629791394341737
m3l_b4_base_2Fint16,eval/miou_1.0_class_building,24488.0,0.7680120468139648
m3l_b4_base_2Fint16,eval/miou_1.0_class_building,49006.0,0.7731466889381409
m3l_b4_base_2Fint16,eval/miou_1.0_class_building,73524.0,0.7721368074417114
m3l_b4_base_2Fint16,eval/miou_1.0_class_building,98039.0,0.7709184288978577
m3l_b4_base_2Fint16,eval/miou_1.0_class_building,122549.0,0.772327721118927
m3l_b4_base_2Fint16,eval/miou_1.0_class_building,147056.0,0.7749775648117065
m3l_b4_base_2Fint16,eval/miou_1.0_class_building,171550.0,0.7723747491836548
m3l_b4_base_2Fint16,eval/miou_1.0_class_building,196058.0,0.7739484906196594
m3l_b4_base_2Fint16,eval/miou_1.0_class_building,220555.0,0.7732399702072144
m3l_b4_base_2Fint16,eval/miou_1.0_class_building,245055.0,0.7735686302185059
m3l_b4_base_2Fint16,eval/miou_1.0_class_building,250000.0,0.7733290791511536
m3l_b4_base_2Fint16,eval/miou_1.0_class_object,0.0,0.03711690381169319
m3l_b4_base_2Fint16,eval/miou_1.0_class_object,24488.0,0.13997282087802887
m3l_b4_base_2Fint16,eval/miou_1.0_class_object,49006.0,0.13933251798152924
m3l_b4_base_2Fint16,eval/miou_1.0_class_object,73524.0,0.14525693655014038
m3l_b4_base_2Fint16,eval/miou_1.0_class_object,98039.0,0.13619792461395264
m3l_b4_base_2Fint16,eval/miou_1.0_class_object,122549.0,0.13525913655757904
m3l_b4_base_2Fint16,eval/miou_1.0_class_object,147056.0,0.13485105335712433
m3l_b4_base_2Fint16,eval/miou_1.0_class_object,171550.0,0.13496503233909607
m3l_b4_base_2Fint16,eval/miou_1.0_class_object,196058.0,0.13392993807792664
m3l_b4_base_2Fint16,eval/miou_1.0_class_object,220555.0,0.13555018603801727
m3l_b4_base_2Fint16,eval/miou_1.0_class_object,245055.0,0.13536852598190308
m3l_b4_base_2Fint16,eval/miou_1.0_class_object,250000.0,0.13483884930610657
m3l_b4_base_2Fint16,eval/miou_1.0_class_vegetation,0.0,0.10968838632106781
m3l_b4_base_2Fint16,eval/miou_1.0_class_vegetation,24488.0,0.7369378805160522
m3l_b4_base_2Fint16,eval/miou_1.0_class_vegetation,49006.0,0.7412487268447876
m3l_b4_base_2Fint16,eval/miou_1.0_class_vegetation,73524.0,0.7324981689453125
m3l_b4_base_2Fint16,eval/miou_1.0_class_vegetation,98039.0,0.7394571304321289
m3l_b4_base_2Fint16,eval/miou_1.0_class_vegetation,122549.0,0.7425870895385742
m3l_b4_base_2Fint16,eval/miou_1.0_class_vegetation,147056.0,0.7391483187675476
m3l_b4_base_2Fint16,eval/miou_1.0_class_vegetation,171550.0,0.7361204028129578
m3l_b4_base_2Fint16,eval/miou_1.0_class_vegetation,196058.0,0.742112934589386
m3l_b4_base_2Fint16,eval/miou_1.0_class_vegetation,220555.0,0.7391136288642883
m3l_b4_base_2Fint16,eval/miou_1.0_class_vegetation,245055.0,0.7389636039733887
m3l_b4_base_2Fint16,eval/miou_1.0_class_vegetation,250000.0,0.739463210105896
m3l_b4_base_2Fint16,eval/miou_1.0_class_trunk,0.0,0.007086159195750952
m3l_b4_base_2Fint16,eval/miou_1.0_class_trunk,24488.0,0.11689678579568863
m3l_b4_base_2Fint16,eval/miou_1.0_class_trunk,49006.0,0.11093094944953918
m3l_b4_base_2Fint16,eval/miou_1.0_class_trunk,73524.0,0.11484197527170181
m3l_b4_base_2Fint16,eval/miou_1.0_class_trunk,98039.0,0.11968346685171127
m3l_b4_base_2Fint16,eval/miou_1.0_class_trunk,122549.0,0.12622344493865967
m3l_b4_base_2Fint16,eval/miou_1.0_class_trunk,147056.0,0.12038565427064896
m3l_b4_base_2Fint16,eval/miou_1.0_class_trunk,171550.0,0.11986734718084335
m3l_b4_base_2Fint16,eval/miou_1.0_class_trunk,196058.0,0.1162828803062439
m3l_b4_base_2Fint16,eval/miou_1.0_class_trunk,220555.0,0.11460570245981216
m3l_b4_base_2Fint16,eval/miou_1.0_class_trunk,245055.0,0.11876273155212402
m3l_b4_base_2Fint16,eval/miou_1.0_class_trunk,250000.0,0.11855565011501312
m3l_b4_base_2Fint16,eval/miou_1.0_class_terrain,0.0,0.24457447230815887
m3l_b4_base_2Fint16,eval/miou_1.0_class_terrain,24488.0,0.679170548915863
m3l_b4_base_2Fint16,eval/miou_1.0_class_terrain,49006.0,0.6840083003044128
m3l_b4_base_2Fint16,eval/miou_1.0_class_terrain,73524.0,0.6726037859916687
m3l_b4_base_2Fint16,eval/miou_1.0_class_terrain,98039.0,0.6846598386764526
m3l_b4_base_2Fint16,eval/miou_1.0_class_terrain,122549.0,0.6871044635772705
m3l_b4_base_2Fint16,eval/miou_1.0_class_terrain,147056.0,0.6857362389564514
m3l_b4_base_2Fint16,eval/miou_1.0_class_terrain,171550.0,0.6793232560157776
m3l_b4_base_2Fint16,eval/miou_1.0_class_terrain,196058.0,0.6870421767234802
